date,symbol,side,qty,price,reason,pnl_pct
2026-03-24 14:59,AAPL,sell,19.0,252.20,trailing_stop,-7.67
2026-03-24 15:10,AAPL,sell,19.0,253.30,trailing_stop,-7.26
2026-03-25 15:46,VNQ,sell,8.0,88.03,trailing_stop,-7.49
2026-03-25 15:46,AMD,buy,7,217.61,"signal_entry(score=4,regime=mean_reversion)",
2026-03-25 15:46,MRK,buy,17,119.58,"signal_entry(score=3,regime=mean_reversion)",
2026-03-25 15:46,COP,buy,13,129.38,"signal_entry(score=3,regime=mean_reversion)",
2026-03-25 15:46,SLB,buy,25,52.22,"signal_entry(score=3,regime=mean_reversion)",
2026-03-25 18:59,MS,buy,1,165.81,"signal_entry(score=2,regime=mean_reversion)",
2026-03-25 18:59,XOM,buy,1,163.81,"signal_entry(score=2,regime=mean_reversion)",
2026-03-25 18:59,CVX,buy,1,205.80,"signal_entry(score=2,regime=mean_reversion)",
2026-03-25 18:59,EOG,buy,1,142.95,"signal_entry(score=2,regime=mean_reversion)",
2026-03-26 15:52,BND,sell,10.0,73.30,weak_momentum_exit,-2.09
2026-03-26 15:52,PFE,buy,85,27.66,"signal_entry(score=3,regime=mean_reversion)",
2026-03-26 19:10,AMD,sell,7.0,204.37,trailing_stop,-6.01
2026-03-27 15:52,MS,sell,1.0,160.32,intraday_recovery(vwap=159.25),-3.34
2026-03-27 15:52,QQQ,sell,3.0,568.78,intraday_recovery(vwap=568.04),-6.29
2026-03-27 18:59,PFE,sell,85.0,27.23,weak_momentum_exit,-1.57
2026-03-30 15:51,MRK,sell,17.0,118.03,weak_momentum_exit,-1.35
2026-03-30 15:51,PFE,buy,72,27.48,"signal_entry(score=3,regime=mean_reversion,type=trend)",
2026-03-31 15:47,COP,sell,13.0,134.84,time_exit(4d),4.27
2026-03-31 15:47,CVX,sell,1.0,212.15,time_exit(4d),3.07
2026-03-31 15:47,EOG,sell,1.0,150.09,time_exit(4d),4.98
2026-03-31 15:47,SLB,sell,25.0,52.55,time_exit(4d),0.66
2026-03-31 15:47,XOM,sell,1.0,173.67,time_exit(4d),6.01
2026-03-31 19:05,CVX,buy,9,205.15,"signal_entry(score=3,regime=mean_reversion,type=trend)",
2026-03-31 19:05,COP,buy,11,130.83,"signal_entry(score=3,regime=mean_reversion,type=trend)",
2026-03-31 19:05,XLE,buy,35,60.88,"signal_entry(score=3,regime=mean_reversion,type=trend)",
2026-04-01 15:54,COP,sell,11.0,127.63,weak_momentum_exit,-2.51
2026-04-01 15:54,CVX,sell,9.0,197.41,trailing_stop,-3.79
2026-04-01 15:54,PFE,buy,36,28.26,"add_to_winner(score=2,pl=2.8%)",
2026-04-01 15:54,XLE,sell,35.0,58.90,trailing_stop,-3.26
2026-04-01 15:54,AMD,buy,9,212.49,"signal_entry(score=5,regime=mean_reversion,type=trend)",
2026-04-01 15:54,MS,buy,23,167.52,"signal_entry(score=5,regime=mean_reversion,type=trend)",
2026-04-01 15:54,JPM,buy,11,297.23,"signal_entry(score=4,regime=mean_reversion,type=trend)",
2026-04-01 15:54,CAT,buy,3,734.17,"signal_entry(score=4,regime=mean_reversion,type=trend)",
2026-04-01 19:05,LLY,buy,1,960.19,"signal_entry(score=3,regime=mean_reversion,type=trend)",
2026-04-01 19:05,XOM,buy,10,161.30,"signal_entry(score=3,regime=mean_reversion,type=trend)",
2026-04-01 19:05,SLB,buy,22,49.95,"signal_entry(score=3,regime=mean_reversion,type=trend)",
2026-04-02 15:36,LLY,sell,1.0,939.63,trailing_stop,-2.14
2026-04-02 15:36,SLB,sell,22.0,49.51,weak_momentum_exit,-0.90
2026-04-02 15:36,XOM,sell,10.0,159.91,weak_momentum_exit,-0.84
2026-04-02 19:00,CAT,sell,3.0,718.28,trailing_stop,-2.21
2026-04-06 15:12,AMD,buy,4,220.26,"add_to_winner(score=4,pl=3.7%)",
2026-04-06 15:12,PFE,sell,108.0,28.11,time_exit(5d),1.32
